1	1	1	0	2	3	1	3	1	0	1.76326564185e+11	12.3297741624	0.165136098862
1	2	2	2	2	1	2	3	1	1	1.82973729382e+11	9.47743528697	0.513508081436
3	0	4	2	1	1	0	1	0	0	1.93543259814e+11	11.2643123332	0.356875896454
3	2	0	3	1	1	4	1	1	0	1.53924983676e+11	13.862907502	3.92661499977
3	1	4	0	1	1	1	1	1	0	1.63909452651e+11	13.1924026071	4.23235011101
1	2	4	2	0	0	2	0	0	1	95868199144.7	16.5606879343	0.295943975449
4	2	4	0	3	1	0	0	0	1	1.9122642e+11	9.33949506607	7.69145107269
0	2	3	0	1	2	2	2	0	1	1.11080665316e+11	14.8890322488	0.372270107269
2	2	3	0	0	0	3	3	1	1	1.52640647419e+11	11.2507526626	0.68799996376
1	0	3	3	3	0	2	0	1	0	2.41806055048e+11	9.40318866369	0.195847034454
4	2	0	2	3	3	0	3	0	1	1.93156945922e+11	9.13120310176	9.53737187386
2	2	3	2	3	1	0	0	1	0	1.82172708559e+11	11.8363481024	1.94659996033
0	2	4	1	0	0	3	1	0	1	1.10319797741e+11	14.5500916224	0.38662815094
3	1	1	0	0	1	0	1	1	0	1.8701839842e+11	11.7703917839	3.62174105644
0	2	3	0	0	2	3	2	0	0	1.09216888943e+11	18.9186790131	0.0448489189148
4	1	0	1	1	0	3	3	0	0	92541970213.3	21.578598161	7.27586603165
2	2	3	3	1	0	4	0	0	0	93321142334.4	21.6963386753	0.024621963501
0	2	1	0	0	3	0	3	1	0	1.9122642e+11	11.5183455322	0.151129007339
1	2	2	2	1	2	4	3	1	0	1.47587373703e+11	14.1825151337	0.214671850204
4	0	0	1	2	2	1	0	0	0	2.65704674846e+11	8.60893048953	9.39613509178
2	2	1	2	1	0	2	3	1	0	1.66912244296e+11	12.7508967945	0.367902040482
3	0	5	3	1	1	1	0	1	1	2.43445699242e+11	7.80079443849	0.528308153152
2	2	1	0	3	1	4	0	0	1	88728772063.7	18.2211589981	0.287352085114
2	0	4	0	3	2	2	1	0	1	2.21539285338e+11	8.30641236721	0.35250711441
0	2	2	2	0	3	2	1	1	1	1.82973729382e+11	9.50657006686	0.527745008469
4	0	2	0	3	2	1	0	0	1	2.16233278003e+11	8.45933076074	10.0479619503
0	0	4	1	0	0	1	1	0	0	2.65704674846e+11	8.62670304507	0.0255160331726
4	0	3	1	1	0	2	1	0	0	2.2170057915e+11	10.0046867102	10.2379801273
2	0	1	3	0	0	2	0	0	0	2.30165978723e+11	9.82570744594	0.0292241573334
2	1	3	3	3	0	2	0	1	1	1.63765556874e+11	10.4806563292	0.468525886536
2	1	4	2	2	2	2	2	1	1	1.83339676841e+11	9.47891554996	2.16001915932
2	2	1	0	2	0	0	3	1	0	1.9122642e+11	11.5326007386	0.166393995285
0	0	3	2	3	0	1	0	0	1	2.65704397271e+11	7.06018745571	0.304410219193
3	1	4	1	0	1	0	1	0	0	1.93543418744e+11	11.2151729168	0.207927942276
1	1	0	0	3	1	1	1	0	1	94564304769.6	17.354161177	0.289370059967
3	2	5	1	2	0	2	1	0	0	1.12202390084e+11	18.124668058	0.0440580844879
2	2	4	3	0	0	3	0	1	0	1.54181614067e+11	13.8024147134	0.194615125656
2	1	3	1	2	1	4	0	1	0	1.66835013757e+11	12.7126746574	0.798668861389
0	2	3	1	2	2	1	2	1	1	1.77751377998e+11	9.67806735859	0.421554803848
3	0	4	2	0	3	1	2	0	1	2.39913918918e+11	7.63542306582	0.398106098175
2	0	5	3	3	1	4	1	0	0	2.13319299725e+11	10.4885903235	0.0296947956085
0	2	5	1	1	0	0	1	0	1	1.93157104535e+11	9.22627331852	0.307260990143
1	0	0	0	3	2	3	1	0	0	2.09980281362e+11	10.6674419647	0.0128688812256
2	1	0	2	1	2	2	3	0	0	98351398772.8	20.4452163254	0.0203809738159
4	1	1	0	2	0	3	3	1	1	1.68285367155e+11	10.405691717	109.925930023
4	0	4	1	2	2	4	3	1	0	2.41221513643e+11	9.31824892261	107.303745985
4	1	5	0	1	1	2	0	1	0	1.58445078691e+11	13.5597854849	125.708827972
4	0	1	1	0	2	3	1	1	1	2.18510254025e+11	8.20302365995	127.849426985
4	0	3	0	1	3	3	3	1	1	2.19510773995e+11	8.35922890011	129.264714003
4	1	5	3	1	0	1	3	1	1	1.54724282985e+11	11.2606741193	100.124596834
4	1	5	3	3	3	2	0	1	1	1.572388953e+11	11.1928903856	119.180069923
