3	2	4	3	0	2	1	3	1	0	1.63235839666e+11	13.0532047309	3.69082403183
1	0	0	3	0	2	0	0	1	0	1.89964540783e+11	11.544739396	0.0558359622955
0	1	5	0	2	3	0	3	1	0	1.9160887284e+11	11.4980267576	0.153312206268
0	2	5	0	0	3	3	2	0	0	1.09216888943e+11	18.9186790131	0.015753030777
4	2	3	0	1	0	1	0	1	1	1.51597712497e+11	11.3467262214	116.732225895
4	1	0	1	3	0	4	0	1	0	1.39950208694e+11	14.8312779785	0.125247955322
2	0	3	1	0	2	0	2	0	1	1.93543418744e+11	9.02581145123	0.284009933472
2	2	2	2	2	2	1	2	1	1	1.77751243677e+11	9.70529528754	2.21186995506
4	2	1	0	0	1	2	0	1	0	1.55570686376e+11	13.7792038226	0.253453016281
3	0	4	2	3	2	0	3	0	1	1.93543259814e+11	9.07448385097	0.562895059586
3	0	0	2	1	0	0	0	1	0	1.91421363769e+11	11.3458385095	0.139507055283
2	1	5	3	3	2	1	3	0	1	98412069289.5	16.8903645236	0.306529045105
0	0	5	1	0	1	4	0	1	1	2.41221513643e+11	7.75769173306	0.406818151474
2	2	3	0	1	2	4	0	0	1	91176953355.3	17.7602160343	0.278913974762
2	1	2	2	3	0	0	2	0	1	1.93543259814e+11	9.05081772699	0.277546882629
0	2	3	3	0	1	1	0	0	1	1.16050856959e+11	14.0895129251	0.293741941452
2	2	0	2	0	3	1	0	0	0	99811762183.1	20.2135551395	0.0714128017426
0	0	4	0	1	3	0	3	1	1	1.9160887284e+11	9.35958370241	0.451456069946
0	2	3	0	0	0	4	1	1	0	1.6483764836e+11	13.1276003328	0.147647857666
3	1	1	1	0	0	3	3	0	0	99192564298.4	20.2246343294	0.20910692215
3	0	0	2	0	0	3	1	1	1	2.30118810182e+11	7.96616547379	0.416459083557
0	0	5	3	3	3	0	0	0	1	1.9354242678e+11	9.34917078714	0.270992040634
0	1	3	2	1	1	2	3	1	1	1.83339676841e+11	9.480836978	0.445579051971
4	0	4	0	0	0	1	0	0	0	2.21990347756e+11	10.1603736922	9.67815279961
1	2	1	2	2	1	0	0	1	0	1.93156945922e+11	11.2590247845	0.17352604866
1	0	4	3	1	2	2	2	1	1	2.47070870969e+11	7.55016639553	0.499517917633
1	0	1	3	2	2	1	3	1	1	2.56846901201e+11	7.30899709214	0.448820114136
2	2	0	0	3	0	3	2	0	0	92978421444.8	21.9286393029	0.165755033493
4	2	2	1	2	2	4	2	0	0	1.06521008666e+11	18.9635435964	7.53167200089
3	0	3	1	0	0	3	2	1	0	2.3011904288e+11	9.68270975186	3.12018084526
1	0	4	0	2	2	1	1	1	1	2.54280921153e+11	7.45372660539	0.459445953369
1	2	1	2	3	3	2	2	1	0	1.61916605547e+11	13.1105780069	0.203722953796
1	0	4	1	0	0	1	1	0	1	2.30879684319e+11	7.8318188531	0.30309510231
0	1	4	1	2	0	0	2	0	0	1.93543418744e+11	11.1942634766	0.0243990421295
2	1	5	3	3	1	0	1	0	0	1.93542515187e+11	11.352090803	0.185471057892
3	1	2	0	3	3	2	1	0	0	98325502694.6	20.8684650003	0.284231185913
1	1	4	0	1	2	0	3	1	1	1.83681196382e+11	9.66570862253	0.448972940445
1	1	2	2	3	0	4	0	1	1	1.46659824843e+11	11.3986614159	0.43708896637
1	2	5	3	2	2	4	1	1	0	1.66501223209e+11	12.9459536187	0.187443971634
1	1	5	0	1	3	4	2	1	0	1.49264110763e+11	14.2947102713	0.173551082611
1	2	2	0	2	0	2	1	0	1	1.11080665316e+11	14.8621760876	0.298997879028
0	2	3	3	3	3	2	0	1	0	1.82973540453e+11	11.8837343078	0.155503988266
3	1	5	3	1	2	4	3	1	1	1.54817055994e+11	11.3397090151	0.578527927399
1	0	4	3	2	3	2	3	0	0	2.60511310396e+11	8.82451386469	0.0261700153351
3	1	0	3	0	0	3	0	1	0	1.57032266331e+11	13.6195941948	0.132071971893
3	2	2	3	0	1	1	0	0	1	1.02942822121e+11	15.6910216427	0.458965063095
3	1	1	0	1	0	2	0	0	1	1.00913564746e+11	16.214674164	0.269633054733
2	1	2	1	1	3	1	3	0	1	1.01668964487e+11	15.6101277096	0.395674943924
3	1	3	3	1	1	3	1	0	1	99519179388.8	16.2470809175	0.325283050537
2	1	0	1	1	2	4	1	1	1	1.52722659895e+11	11.0874597182	0.908959150314
0	2	1	3	1	3	0	3	1	1	1.9315627914e+11	9.16565068774	0.44117808342
2	2	3	2	1	0	2	1	0	1	98687135264.7	16.1855703377	0.322460174561
0	2	0	0	0	0	1	2	0	0	1.14890920866e+11	18.0675332164	0.00714302062988
4	2	0	3	0	3	1	1	1	1	1.53744247193e+11	11.2372002487	141.10469389
1	0	3	3	2	3	4	3	0	1	2.47828175257e+11	7.51044171441	0.313720941544
2	1	5	0	2	1	2	3	0	1	1.11302826647e+11	15.2236893361	0.301701068878
3	2	3	1	1	1	4	3	0	0	95235422108.0	21.0464525213	0.223364114761
4	1	2	2	0	2	3	1	0	1	90696178542.1	17.4226732282	7.56844496727
0	2	0	1	3	1	4	1	0	1	1.06521008666e+11	15.1659713131	0.373073816299
3	2	5	3	1	1	0	1	1	0	1.8824992638e+11	11.618983661	4.45437288284
1	2	1	1	1	2	3	0	1	0	1.50444301498e+11	13.9142163031	0.186381101608
4	2	2	1	1	1	2	0	0	0	92933391490.2	21.4826602869	7.02184581757
1	1	2	2	1	2	0	0	0	0	1.93543259814e+11	11.2399133788	0.0296859741211
3	0	2	0	3	0	4	0	1	0	2.2112351303e+11	10.193601423	3.26876187325
4	0	0	2	2	0	3	0	0	0	2.5614104874e+11	8.90460576759	9.70060181618
4	2	4	1	0	1	4	2	0	1	86645659377.7	18.061574942	7.20518302917
0	1	0	3	2	0	4	1	1	0	1.66834514322e+11	12.9279767488	0.029942035675
2	1	2	1	1	2	2	3	0	1	98351448248.4	16.082012799	0.317956924438
0	1	0	2	1	3	3	3	0	0	1.10540385493e+11	18.4318182046	0.020467042923
4	1	5	2	1	0	2	3	1	0	1.5892600809e+11	13.3446076769	114.663218975
3	2	5	3	3	2	1	3	1	0	1.60576177468e+11	13.2696495226	4.85914802551
0	2	4	0	1	0	2	1	0	1	1.11080665316e+11	14.875129098	0.327460050583
1	1	1	0	0	2	2	3	1	1	1.61055004809e+11	10.8152283494	0.468921899796
0	0	3	2	3	3	3	1	1	1	2.44180287421e+11	7.54890189284	0.456049919128
1	1	3	1	3	0	4	3	0	1	89736735656.5	17.5344729744	0.31990480423
0	2	2	1	1	1	0	3	1	0	1.93157104535e+11	11.2074143313	0.161041975021
4	1	3	1	1	0	1	0	1	1	1.54724812954e+11	10.8547803997	0.53124499321
3	1	0	2	3	3	0	1	1	0	1.88906467376e+11	11.4994614557	3.73841905594
2	1	1	2	2	3	1	3	1	0	1.78106746164e+11	12.0812242915	2.90521001816
3	0	5	0	1	3	0	0	1	0	1.89508171495e+11	11.613209334	0.308751106262
0	0	3	2	1	2	3	2	0	1	2.5614104874e+11	7.26873604093	0.366739034653
2	1	0	0	0	0	4	2	0	1	92290644468.9	17.7244480247	0.503444910049
2	2	5	2	0	3	0	1	1	0	1.84979177322e+11	11.7078497383	1.21814894676
0	2	4	0	1	2	4	0	1	1	1.6483764836e+11	10.5682921886	0.491320133209
2	2	5	0	3	2	4	3	1	0	1.46742875752e+11	14.5154318175	2.04870796204
3	0	1	3	1	2	4	0	0	0	2.24356416544e+11	9.9779482886	0.247992038727
3	2	0	3	0	3	0	2	0	1	1.93156689813e+11	9.23059722755	0.495077133179
2	2	4	0	3	1	0	2	0	1	1.9122642e+11	9.34489282811	0.42405295372
3	0	4	2	1	3	1	1	1	1	2.44129729134e+11	7.54464609877	0.567963838577
1	2	1	3	0	3	3	3	0	1	91666140217.6	17.4255022487	0.314774990082
1	1	2	3	0	3	3	1	1	0	1.53031946496e+11	13.9150550071	0.196856021881
4	0	2	1	1	3	2	1	0	0	2.20706249141e+11	10.0421722965	10.8577680588
2	2	0	1	1	3	1	2	1	1	1.63156226756e+11	10.4771328026	0.480067968369
3	2	5	1	1	1	2	2	1	0	1.6893250523e+11	12.5797410944	4.02878904343
4	1	4	3	2	0	1	1	1	1	1.78106218238e+11	9.85133452644	112.540143013
2	1	4	3	3	1	3	1	1	1	1.52566787449e+11	11.1710394809	2.1893119812
0	2	4	3	1	3	4	1	0	1	1.06520599043e+11	15.3581287162	0.318677902222
0	1	2	0	1	0	4	1	0	0	1.05666980323e+11	19.5355909596	0.0178260803223
4	1	4	3	1	3	0	2	0	1	1.93542968443e+11	9.19052873158	9.12893390656
2	0	5	3	1	2	2	2	1	1	2.51511334465e+11	7.6394854453	2.06726789474
1	0	1	1	1	0	2	1	1	0	2.4759190002e+11	9.13458833506	0.190943956375
2	1	4	0	1	3	3	2	1	0	1.54965006232e+11	13.8307917221	0.18626499176
0	2	2	3	1	3	0	3	1	1	1.93156180885e+11	9.1435297644	0.443109035492
0	0	5	0	1	2	2	2	0	1	2.57908675988e+11	7.57191230272	0.267127990723
0	1	2	3	1	3	0	2	0	0	1.93543072303e+11	11.2847546263	0.022488117218
1	2	5	2	1	1	4	3	0	1	88924435587.4	18.2230917423	0.350648880005
0	2	2	0	2	3	1	0	0	1	1.14890920866e+11	14.4019034107	0.268903017044
1	2	3	0	3	3	3	0	1	0	1.48550798889e+11	14.3507624593	0.171100854874
4	2	1	0	0	1	0	2	1	0	1.80351914956e+11	12.12100035	133.427266836
2	2	4	3	1	0	4	2	1	0	1.52429492442e+11	13.9244992558	0.190848827362
2	0	4	2	3	3	4	0	1	0	2.24734650212e+11	9.91365178145	2.36411690712
1	1	5	3	1	3	4	1	0	1	90004039337.9	18.1075916247	0.30643081665
1	2	1	2	0	0	1	0	1	1	1.58536086391e+11	10.7038913092	0.426575899124
1	0	3	2	3	3	4	0	1	0	2.22510230564e+11	9.99592132842	0.184269189835
3	2	2	1	2	0	3	3	0	1	1.10319797741e+11	14.4943773434	0.498446941376
1	1	5	1	0	0	1	2	1	0	1.59753208725e+11	13.2057925109	0.177097797394
3	0	1	3	2	2	3	3	0	1	2.56140495796e+11	7.31499993168	0.527909994125
4	1	2	0	2	3	1	0	0	1	1.15120702708e+11	14.3765187941	7.26588392258
3	2	2	3	2	0	2	2	0	1	1.12202005922e+11	14.4802473629	0.278342008591
2	0	2	0	1	2	4	1	1	0	2.24504212528e+11	10.0862865664	0.174448013306
0	2	3	2	0	3	3	2	1	0	1.69645114412e+11	12.5900269844	0.162837028503
4	2	0	2	0	1	4	1	1	0	1.42900734593e+11	14.6594157933	137.341351986
4	1	2	2	0	2	1	3	0	1	95394116937.5	16.6748623415	0.321066141129
4	0	0	1	0	3	1	0	1	1	2.31945197566e+11	7.86444155617	0.390269994736
2	1	5	2	2	2	2	0	1	0	1.83339676841e+11	11.7717291902	0.87327003479
3	0	5	3	0	2	0	1	0	1	1.93542975739e+11	9.39166872653	0.530554056168
0	0	2	2	2	1	2	1	0	1	2.60512042951e+11	7.16346871948	0.319034814835
0	2	2	1	1	2	2	0	1	0	1.82973871712e+11	11.7399262436	0.15882897377
1	0	0	3	1	0	0	1	0	0	1.935424432e+11	11.4058316122	0.0166161060333
2	0	0	0	2	1	1	0	1	0	2.54280921153e+11	9.08400442469	0.665220975876
3	0	5	1	0	1	3	1	1	1	2.30336818946e+11	8.05527577582	3.9070250988
2	2	4	3	0	0	3	1	0	1	95726618946.4	16.8320974757	0.308837890625
4	2	2	0	3	2	0	0	1	0	1.77047536934e+11	12.3120138915	134.616008997
4	2	0	1	0	0	0	0	1	1	1.82172850406e+11	9.55298062885	113.776648045
0	0	0	0	0	2	4	3	1	1	2.38810631061e+11	7.88026390641	0.312288999557
2	2	1	0	3	2	3	0	0	0	91637829469.8	22.2175035965	0.0184831619263
3	0	3	0	3	3	0	0	1	1	1.89508171495e+11	9.41876462381	4.51817893982
2	1	0	3	0	2	1	3	1	1	1.62098528498e+11	10.6807202561	0.485935926437
2	0	5	1	0	2	1	1	1	0	2.40339913241e+11	9.35939608007	0.190054178238
2	2	3	2	3	0	1	0	0	0	98779890961.2	20.4071156154	0.0299940109253
3	2	5	2	1	3	0	3	0	1	1.93156945922e+11	9.30561289249	0.593687057495
2	1	5	2	0	0	3	2	1	0	1.55207503415e+11	13.6045051479	0.215852975845
1	2	1	3	0	0	3	1	0	0	93675650150.6	21.6634496247	0.025908946991
0	1	2	2	1	1	4	0	1	1	1.66834895664e+11	10.2239050584	0.422148942947
0	1	0	3	0	2	1	0	0	1	1.16282872505e+11	14.2260740171	0.269325971603
1	0	1	0	3	3	4	1	0	1	2.07567483668e+11	8.76340566942	0.317468881607
3	1	0	0	0	0	3	0	0	0	98200871007.8	20.8452056327	0.0140430927277
1	0	4	0	1	3	1	2	1	1	2.372377547e+11	7.86140683571	0.422886133194
1	1	2	1	1	0	3	3	1	0	1.53488487816e+11	13.7001353309	0.203907966614
0	0	2	3	0	1	1	2	0	0	2.6570378723e+11	8.708092806	0.0239329338074
3	0	4	2	0	0	3	2	0	1	2.31416808754e+11	7.85157725713	0.515107870102
2	1	0	2	2	3	0	3	1	1	1.93543259814e+11	9.13291159343	1.21222305298
1	2	5	0	2	2	0	2	1	0	1.9122642e+11	11.5274896647	0.167055845261
1	1	3	2	3	2	2	2	0	1	92267306227.2	17.1873370989	0.29856300354
2	2	3	1	3	3	1	0	1	0	1.59875460307e+11	13.1927570829	2.40148901939
3	2	4	3	2	3	4	3	1	1	1.66501223209e+11	10.359863071	3.07334709167
1	2	5	0	2	2	4	1	0	1	1.05456068186e+11	16.0935758338	0.298998117447
4	1	0	1	3	1	3	2	1	0	1.44613200037e+11	14.4120256711	130.057219028
0	2	3	0	3	0	3	0	0	1	1.09216888943e+11	15.0961955272	0.285639047623
1	0	1	1	1	1	3	3	1	1	2.26232465297e+11	7.95436567439	0.478149175644
4	1	3	3	3	3	3	2	1	0	1.45696571409e+11	14.501746897	0.267641067505
0	1	1	0	1	1	1	2	0	1	1.15120702708e+11	14.4391683426	0.264593839645
4	1	5	2	0	1	2	1	1	0	1.58791078771e+11	13.3609722011	0.277177095413
4	2	1	3	0	3	2	2	1	0	1.58251565774e+11	13.5195502933	0.270306110382
0	2	3	0	3	3	4	1	1	0	1.6483764836e+11	13.1276003328	0.151190042496
3	2	2	0	0	1	1	0	0	0	1.01913892782e+11	20.1471144294	0.0222160816193
3	1	2	3	0	3	1	0	0	1	1.03943598421e+11	15.5475560259	0.515296936035
0	1	2	3	3	0	0	0	0	1	1.93542608118e+11	9.11555640756	0.271867990494
4	2	3	1	0	1	3	3	0	1	89740733008.4	17.5218984179	0.326457977295
2	2	1	0	3	2	4	2	1	0	1.46742875752e+11	14.5113751914	0.763399124146
1	1	2	3	2	0	0	2	1	1	1.93542563405e+11	9.18885970956	0.422996997833
2	2	3	0	0	1	2	0	1	0	1.64036293646e+11	13.1550037697	0.300660133362
4	2	0	1	2	0	4	1	0	0	1.06521008666e+11	19.001535097	7.15574383736
2	0	5	0	1	0	3	2	1	1	2.27962932458e+11	8.26907272991	0.454027175903
4	1	0	0	3	1	1	0	1	1	1.50062750512e+11	11.5416352073	134.162767887
3	1	3	3	2	1	4	2	1	0	1.66834831566e+11	12.896255345	0.418766021729
2	2	5	1	2	1	4	2	0	1	1.06521008666e+11	15.4508561026	0.427341938019
1	1	3	1	0	3	3	0	1	0	1.53032288221e+11	13.7073895404	0.196989059448
4	1	2	0	0	1	2	3	1	0	1.57203902934e+11	13.6793961853	0.262026071548
3	1	3	1	1	0	3	0	1	0	1.58153762345e+11	13.3180433756	3.30237388611
0	1	2	2	3	3	3	1	1	0	1.69984404641e+11	12.5920662712	0.16380906105
1	2	4	1	1	3	2	0	0	1	94509361304.3	16.6824181198	0.277566194534
2	1	2	1	3	3	2	3	1	0	1.65522141863e+11	12.800106978	2.51558089256
3	1	0	1	3	0	3	1	1	1	1.54290833118e+11	10.991886491	3.41822099686
4	0	1	0	0	2	0	2	0	0	1.9160887284e+11	11.507842401	8.96597385406
2	1	5	2	1	3	4	2	0	1	93267227446.7	17.4590205728	0.433729171753
3	1	3	0	2	1	2	0	0	1	1.11302826647e+11	14.8511410748	0.289538145065
4	0	0	3	1	1	1	0	0	1	2.24348827068e+11	8.20969439494	0.268665075302
3	1	3	1	3	1	2	0	1	1	1.66703069388e+11	10.2000864975	0.531270027161
2	1	4	0	2	1	3	0	0	1	1.0943532272e+11	15.0609943675	0.264811038971
2	1	1	0	2	2	2	0	1	1	1.81507218352e+11	9.7699288098	0.421691179276
1	1	3	0	0	0	4	0	1	0	1.47990662941e+11	14.3987046128	0.179614067078
0	0	5	1	3	1	3	1	0	0	2.56141306391e+11	8.88591159966	0.0264160633087
3	1	2	3	1	3	0	0	1	0	1.88905886243e+11	11.5691621612	1.51232004166
4	1	0	2	0	1	3	0	0	1	90942684572.7	17.5512280255	0.278738975525
2	2	3	0	0	3	3	0	1	1	1.53098267727e+11	11.2582000045	0.448997974396
1	0	0	1	0	0	1	2	0	1	2.30879684319e+11	7.89791549244	0.2674741745
3	0	3	2	0	0	0	1	0	1	1.93543259814e+11	9.07839179469	0.544273853302
4	0	3	3	2	3	2	0	1	1	2.67982184162e+11	7.12030613614	9.14097380638
0	1	1	1	2	0	1	1	0	0	1.16283214203e+11	17.5477078624	0.0252349376678
4	0	1	3	2	3	3	2	1	1	2.44179663902e+11	7.57650829971	0.508850097656
0	2	2	0	2	2	2	2	0	0	1.11080665316e+11	18.6295090204	0.0155889987946
2	1	2	2	2	2	3	1	0	0	1.10540385493e+11	18.4578852711	0.0293588638306
4	2	3	2	1	1	1	1	0	1	95304412199.6	16.7076664109	7.643460989
1	1	2	1	3	2	1	0	0	0	94587225426.2	21.1364876084	0.0356800556183
4	2	5	1	3	1	4	2	1	1	1.40238373324e+11	12.1409458334	0.529057979584
4	0	2	2	2	0	1	1	0	0	2.65704397271e+11	8.66249691525	9.48572087288
1	1	4	0	3	1	1	2	1	0	1.55156640278e+11	13.8157894735	0.181543111801
4	0	1	3	3	0	0	3	0	1	1.93542684652e+11	9.12055118889	0.31796503067
4	2	1	3	1	3	0	3	0	1	1.93156753672e+11	9.17798250143	0.321219921112
1	2	2	3	2	3	0	0	0	1	1.9315662413e+11	9.11862764709	0.276526212692
3	1	0	0	3	0	1	0	1	0	1.59999654494e+11	13.4444009765	0.126477003098
3	2	5	1	0	1	4	1	0	1	94458536469.1	17.2200781128	0.502697944641
1	2	5	2	2	0	4	0	1	0	1.6650189188e+11	12.7918517173	0.180592060089
2	1	3	0	1	3	0	3	1	1	1.83681196382e+11	9.65864344862	0.637501955032
4	0	4	3	2	1	1	0	0	0	2.65703395804e+11	8.71075545868	9.01590681076
4	2	5	0	2	0	4	2	1	0	1.6483764836e+11	13.1032949978	0.253309965134
